Plot Title: 11001117,,
08/02/2018,16:00,18.58
08/02/2018,17:00,18.652
08/02/2018,18:00,18.675
08/02/2018,19:00,18.699
08/02/2018,20:00,18.652
08/02/2018,21:00,18.58
08/02/2018,22:00,18.461
08/02/2018,23:00,18.343
08/03/2018,00:00,18.247
08/03/2018,01:00,18.152
08/03/2018,02:00,18.081
08/03/2018,03:00,17.962
08/03/2018,04:00,17.867
08/03/2018,05:00,17.796
08/03/2018,06:00,17.724
08/03/2018,07:00,17.677
08/03/2018,08:00,17.653
08/03/2018,09:00,17.653
08/03/2018,10:00,17.653
08/03/2018,11:00,17.796
08/03/2018,12:00,17.938
08/03/2018,13:00,18.057
08/03/2018,14:00,18.224
08/03/2018,15:00,18.295
08/03/2018,16:00,18.319
08/03/2018,17:00,18.39
08/03/2018,18:00,18.438
08/03/2018,19:00,18.366
08/03/2018,20:00,18.343
08/03/2018,21:00,18.295
08/03/2018,22:00,18.152
08/03/2018,23:00,18.033
08/04/2018,00:00,17.986
08/04/2018,01:00,17.915
08/04/2018,02:00,17.819
08/04/2018,03:00,17.724
08/04/2018,04:00,17.701
08/04/2018,05:00,17.653
08/04/2018,06:00,17.605
08/04/2018,07:00,17.629
08/04/2018,08:00,17.701
08/04/2018,09:00,17.796
08/04/2018,10:00,17.915
08/04/2018,11:00,18.01
08/04/2018,12:00,18.129
08/04/2018,13:00,18.224
08/04/2018,14:00,18.319
08/04/2018,15:00,18.39
08/04/2018,16:00,18.461
08/04/2018,17:00,18.509
08/04/2018,18:00,18.557
08/04/2018,19:00,18.604
08/04/2018,20:00,18.628
08/04/2018,21:00,18.557
08/04/2018,22:00,18.414
08/04/2018,23:00,18.319
08/05/2018,00:00,18.247
08/05/2018,01:00,18.129
08/05/2018,02:00,18.033
08/05/2018,03:00,17.938
08/05/2018,04:00,17.915
08/05/2018,05:00,17.915
08/05/2018,06:00,17.867
08/05/2018,07:00,17.796
08/05/2018,08:00,17.772
08/05/2018,09:00,17.843
08/05/2018,10:00,17.938
08/05/2018,11:00,18.057
08/05/2018,12:00,18.152
08/05/2018,13:00,18.105
08/05/2018,14:00,18.152
08/05/2018,15:00,18.247
08/05/2018,16:00,18.319
08/05/2018,17:00,18.39
08/05/2018,18:00,18.414
08/05/2018,19:00,18.414
08/05/2018,20:00,18.39
08/05/2018,21:00,18.319
08/05/2018,22:00,18.247
08/05/2018,23:00,18.176
08/06/2018,00:00,18.081
08/06/2018,01:00,18.033
08/06/2018,02:00,17.938
08/06/2018,03:00,17.867
08/06/2018,04:00,17.772
08/06/2018,05:00,17.748
08/06/2018,06:00,17.701
08/06/2018,07:00,17.605
08/06/2018,08:00,17.558
08/06/2018,09:00,17.51
08/06/2018,10:00,17.534
08/06/2018,11:00,17.534
08/06/2018,12:00,17.534
08/06/2018,13:00,17.51
08/06/2018,14:00,17.463
08/06/2018,15:00,17.415
08/06/2018,16:00,17.391
08/06/2018,17:00,17.344
08/06/2018,18:00,17.32
08/06/2018,19:00,17.272
08/06/2018,20:00,17.225
08/06/2018,21:00,17.177
08/06/2018,22:00,17.13
08/06/2018,23:00,17.106
08/07/2018,00:00,17.082
08/07/2018,01:00,17.082
08/07/2018,02:00,17.058
08/07/2018,03:00,17.058
08/07/2018,04:00,17.058
08/07/2018,05:00,17.058
08/07/2018,06:00,17.058
08/07/2018,07:00,17.058
08/07/2018,08:00,17.058
08/07/2018,09:00,17.034
08/07/2018,10:00,16.987
08/07/2018,11:00,16.987
08/07/2018,12:00,16.963
08/07/2018,13:00,16.915
08/07/2018,14:00,16.892
08/07/2018,15:00,16.868
08/07/2018,16:00,16.796
08/07/2018,17:00,16.725
08/07/2018,18:00,16.654
08/07/2018,19:00,16.606
08/07/2018,20:00,16.558
08/07/2018,21:00,16.511
08/07/2018,22:00,16.439
08/07/2018,23:00,16.392
08/08/2018,00:00,16.368
08/08/2018,01:00,16.32
08/08/2018,02:00,16.296
08/08/2018,03:00,16.225
08/08/2018,04:00,16.177
08/08/2018,05:00,16.106
08/08/2018,06:00,16.058
08/08/2018,07:00,16.01
08/08/2018,08:00,15.986
08/08/2018,09:00,15.963
08/08/2018,10:00,15.939
08/08/2018,11:00,15.915
08/08/2018,12:00,15.963
08/08/2018,13:00,16.01
08/08/2018,14:00,16.01
08/08/2018,15:00,16.082
08/08/2018,16:00,16.177
08/08/2018,17:00,16.201
08/08/2018,18:00,16.225
08/08/2018,19:00,16.201
08/08/2018,20:00,16.106
08/08/2018,21:00,16.034
08/08/2018,22:00,15.963
08/08/2018,23:00,15.867
08/09/2018,00:00,15.843
08/09/2018,01:00,15.843
08/09/2018,02:00,15.748
08/09/2018,03:00,15.676
08/09/2018,04:00,15.605
08/09/2018,05:00,15.533
08/09/2018,06:00,15.533
08/09/2018,07:00,15.509
08/09/2018,08:00,15.533
08/09/2018,09:00,15.605
08/09/2018,10:00,15.724
08/09/2018,11:00,15.843
08/09/2018,12:00,15.915
08/09/2018,13:00,15.986
08/09/2018,14:00,16.034
08/09/2018,15:00,16.082
08/09/2018,16:00,16.129
08/09/2018,17:00,16.153
08/09/2018,18:00,16.225
08/09/2018,19:00,16.249
08/09/2018,20:00,16.249
08/09/2018,21:00,16.296
08/09/2018,22:00,16.249
08/09/2018,23:00,16.177
08/10/2018,00:00,16.106
08/10/2018,01:00,15.963
08/10/2018,02:00,15.915
08/10/2018,03:00,15.867
08/10/2018,04:00,15.772
08/10/2018,05:00,15.7
08/10/2018,06:00,15.652
08/10/2018,07:00,15.652
08/10/2018,08:00,15.652
08/10/2018,09:00,15.676
08/10/2018,10:00,15.724
08/10/2018,11:00,15.748
08/10/2018,12:00,15.891
08/10/2018,13:00,15.963
08/10/2018,14:00,15.843
08/10/2018,15:00,15.819
08/10/2018,16:00,16.058
08/10/2018,17:00,16.129
08/10/2018,18:00,16.153
08/10/2018,19:00,16.201
08/10/2018,20:00,16.225
08/10/2018,21:00,16.201
08/10/2018,22:00,16.082
08/10/2018,23:00,16.034
08/11/2018,00:00,15.963
08/11/2018,01:00,15.915
08/11/2018,02:00,15.867
08/11/2018,03:00,15.819
08/11/2018,04:00,15.772
08/11/2018,05:00,15.724
08/11/2018,06:00,15.676
08/11/2018,07:00,15.652
08/11/2018,08:00,15.652
08/11/2018,09:00,15.676
08/11/2018,10:00,15.748
08/11/2018,11:00,15.796
08/11/2018,12:00,15.843
08/11/2018,13:00,15.867
08/11/2018,14:00,15.915
08/11/2018,15:00,15.867
08/11/2018,16:00,15.867
08/11/2018,17:00,15.939
08/11/2018,18:00,15.963
08/11/2018,19:00,15.963
08/11/2018,20:00,15.915
08/11/2018,21:00,15.891
08/11/2018,22:00,15.819
08/11/2018,23:00,15.796
08/12/2018,00:00,15.748
08/12/2018,01:00,15.724
08/12/2018,02:00,15.676
08/12/2018,03:00,15.629
08/12/2018,04:00,15.581
08/12/2018,05:00,15.557
08/12/2018,06:00,15.485
08/12/2018,07:00,15.438
08/12/2018,08:00,15.438
08/12/2018,09:00,15.414
08/12/2018,10:00,15.438
08/12/2018,11:00,15.485
08/12/2018,12:00,15.557
08/12/2018,13:00,15.605
08/12/2018,14:00,15.676
08/12/2018,15:00,15.724
08/12/2018,16:00,15.772
08/12/2018,17:00,15.796
08/12/2018,18:00,15.796
08/12/2018,19:00,15.819
08/12/2018,20:00,15.843
08/12/2018,21:00,15.819
08/12/2018,22:00,15.772
08/12/2018,23:00,15.724
08/13/2018,00:00,15.652
08/13/2018,01:00,15.581
08/13/2018,02:00,15.533
08/13/2018,03:00,15.438
08/13/2018,04:00,15.39
08/13/2018,05:00,15.366
08/13/2018,06:00,15.342
08/13/2018,07:00,15.318
08/13/2018,08:00,15.318
08/13/2018,09:00,15.318
08/13/2018,10:00,15.27
08/13/2018,11:00,15.27
08/13/2018,12:00,15.27
08/13/2018,13:00,15.294
08/13/2018,14:00,15.318
08/13/2018,15:00,15.318
08/13/2018,16:00,15.342
08/13/2018,17:00,15.342
08/13/2018,18:00,15.318
08/13/2018,19:00,15.318
08/13/2018,20:00,15.294
08/13/2018,21:00,15.27
08/13/2018,22:00,15.247
08/13/2018,23:00,15.223
08/14/2018,00:00,15.199
08/14/2018,01:00,15.175
08/14/2018,02:00,15.151
08/14/2018,03:00,15.103
08/14/2018,04:00,15.031
08/14/2018,05:00,15.008
08/14/2018,06:00,14.984
08/14/2018,07:00,14.96
08/14/2018,08:00,14.936
08/14/2018,09:00,14.888
08/14/2018,10:00,14.936
08/14/2018,11:00,15.008
08/14/2018,12:00,15.079
08/14/2018,13:00,15.103
08/14/2018,14:00,15.151
08/14/2018,15:00,15.151
08/14/2018,16:00,15.199
08/14/2018,17:00,15.27
08/14/2018,18:00,15.294
08/14/2018,19:00,15.342
08/14/2018,20:00,15.366
08/14/2018,21:00,15.366
08/14/2018,22:00,15.342
08/14/2018,23:00,15.294
08/15/2018,00:00,15.247
08/15/2018,01:00,15.175
08/15/2018,02:00,15.127
08/15/2018,03:00,15.079
08/15/2018,04:00,15.055
08/15/2018,05:00,14.984
08/15/2018,06:00,14.96
08/15/2018,07:00,14.912
08/15/2018,08:00,14.888
08/15/2018,09:00,14.84
08/15/2018,10:00,14.84
08/15/2018,11:00,14.888
08/15/2018,12:00,14.888
08/15/2018,13:00,15.008
08/15/2018,14:00,15.031
08/15/2018,15:00,14.984
08/15/2018,16:00,14.96
08/15/2018,17:00,15.031
08/15/2018,18:00,14.984
08/15/2018,19:00,14.96
08/15/2018,20:00,14.936
08/15/2018,21:00,14.912
08/15/2018,22:00,14.84
08/15/2018,23:00,14.816
08/16/2018,00:00,14.792
08/16/2018,01:00,14.768
08/16/2018,02:00,14.745
08/16/2018,03:00,14.673
08/16/2018,04:00,14.625
08/16/2018,05:00,14.601
08/16/2018,06:00,14.577
08/16/2018,07:00,14.481
08/16/2018,08:00,14.457
08/16/2018,09:00,14.481
08/16/2018,10:00,14.577
08/16/2018,11:00,14.673
08/16/2018,12:00,14.745
08/16/2018,13:00,14.768
08/16/2018,14:00,14.721
08/16/2018,15:00,14.84
08/16/2018,16:00,14.936
08/16/2018,17:00,14.96
08/16/2018,18:00,14.96
08/16/2018,19:00,14.984
08/16/2018,20:00,14.984
08/16/2018,21:00,14.888
08/16/2018,22:00,14.792
08/16/2018,23:00,14.697
08/17/2018,00:00,14.625
08/17/2018,01:00,14.553
08/17/2018,02:00,14.457
08/17/2018,03:00,14.361
08/17/2018,04:00,14.266
08/17/2018,05:00,14.218
08/17/2018,06:00,14.098
08/17/2018,07:00,14.026
08/17/2018,08:00,13.978
08/17/2018,09:00,14.026
08/17/2018,10:00,14.05
08/17/2018,11:00,14.146
08/17/2018,12:00,14.266
08/17/2018,13:00,14.433
08/17/2018,14:00,14.625
08/17/2018,15:00,15.008
08/17/2018,16:00,15.247
08/17/2018,17:00,15.39
08/17/2018,18:00,15.414
08/17/2018,19:00,15.39
08/17/2018,20:00,15.39
08/17/2018,21:00,15.342
08/17/2018,22:00,15.342
08/17/2018,23:00,15.318
08/18/2018,00:00,15.27
08/18/2018,01:00,15.223
08/18/2018,02:00,15.103
08/18/2018,03:00,15.008
08/18/2018,04:00,14.888
08/18/2018,05:00,14.768
08/18/2018,06:00,14.697
08/18/2018,07:00,14.601
08/18/2018,08:00,14.601
08/18/2018,09:00,14.625
08/18/2018,10:00,14.721
08/18/2018,11:00,14.816
08/18/2018,12:00,14.912
08/18/2018,13:00,14.984
08/18/2018,14:00,15.127
08/18/2018,15:00,15.318
08/18/2018,16:00,15.509
08/18/2018,17:00,15.7
08/18/2018,18:00,15.7
08/18/2018,19:00,15.629
08/18/2018,20:00,15.557
08/18/2018,21:00,15.581
08/18/2018,22:00,15.629
08/18/2018,23:00,15.629
08/19/2018,00:00,15.533
08/19/2018,01:00,15.414
08/19/2018,02:00,15.199
08/19/2018,03:00,15.031
08/19/2018,04:00,14.864
08/19/2018,05:00,14.697
08/19/2018,06:00,14.529
08/19/2018,07:00,14.409
08/19/2018,08:00,14.337
08/19/2018,09:00,14.361
08/19/2018,10:00,14.433
08/19/2018,11:00,14.553
08/19/2018,12:00,14.649
08/19/2018,13:00,14.84
08/19/2018,14:00,15.079
08/19/2018,15:00,15.39
08/19/2018,16:00,15.796
08/19/2018,17:00,15.796
08/19/2018,18:00,15.772
08/19/2018,19:00,15.652
08/19/2018,20:00,15.652
08/19/2018,21:00,15.676
08/19/2018,22:00,15.7
08/19/2018,23:00,15.652
08/20/2018,00:00,15.629
08/20/2018,01:00,15.581
08/20/2018,02:00,15.629
08/20/2018,03:00,15.652
08/20/2018,04:00,15.652
08/20/2018,05:00,15.629
08/20/2018,06:00,15.629
08/20/2018,07:00,15.581
08/20/2018,08:00,15.509
08/20/2018,09:00,15.461
08/20/2018,10:00,15.438
08/20/2018,11:00,15.485
08/20/2018,12:00,15.557
08/20/2018,13:00,15.605
08/20/2018,14:00,15.652
08/20/2018,15:00,15.724
08/20/2018,16:00,15.772
08/20/2018,17:00,15.796
08/20/2018,18:00,15.748
08/20/2018,19:00,15.724
08/20/2018,20:00,15.7
08/20/2018,21:00,15.676
08/20/2018,22:00,15.652
08/20/2018,23:00,15.581
08/21/2018,00:00,15.533
08/21/2018,01:00,15.485
08/21/2018,02:00,15.438
08/21/2018,03:00,15.39
08/21/2018,04:00,15.318
08/21/2018,05:00,15.27
08/21/2018,06:00,15.27
08/21/2018,07:00,15.27
08/21/2018,08:00,15.27
08/21/2018,09:00,15.318
08/21/2018,10:00,15.342
08/21/2018,11:00,15.27
08/21/2018,12:00,15.247
08/21/2018,13:00,15.294
08/21/2018,14:00,15.318
08/21/2018,15:00,15.342
08/21/2018,16:00,15.366
08/21/2018,17:00,15.39
08/21/2018,18:00,15.342
08/21/2018,19:00,15.294
08/21/2018,20:00,15.318
08/21/2018,21:00,15.27
08/21/2018,22:00,15.247
08/21/2018,23:00,15.199
08/22/2018,00:00,15.151
08/22/2018,01:00,15.127
08/22/2018,02:00,15.079
08/22/2018,03:00,15.055
08/22/2018,04:00,14.984
08/22/2018,05:00,14.936
08/22/2018,06:00,14.912
08/22/2018,07:00,14.888
08/22/2018,08:00,14.888
08/22/2018,09:00,14.888
08/22/2018,10:00,14.912
08/22/2018,11:00,14.96
08/22/2018,12:00,14.984
08/22/2018,13:00,15.008
08/22/2018,14:00,15.008
08/22/2018,15:00,15.055
08/22/2018,16:00,15.079
08/22/2018,17:00,15.103
08/22/2018,18:00,15.103
08/22/2018,19:00,15.103
08/22/2018,20:00,15.127
08/22/2018,21:00,15.127
08/22/2018,22:00,15.127
08/22/2018,23:00,15.103
08/23/2018,00:00,15.055
08/23/2018,01:00,15.031
08/23/2018,02:00,14.984
08/23/2018,03:00,14.96
08/23/2018,04:00,14.912
08/23/2018,05:00,14.864
08/23/2018,06:00,14.84
08/23/2018,07:00,14.792
08/23/2018,08:00,14.792
08/23/2018,09:00,14.792
08/23/2018,10:00,14.816
08/23/2018,11:00,14.84
08/23/2018,12:00,14.912
08/23/2018,13:00,14.96
08/23/2018,14:00,14.984
08/23/2018,15:00,15.031
08/23/2018,16:00,15.031
08/23/2018,17:00,15.055
08/23/2018,18:00,15.079
08/23/2018,19:00,15.103
08/23/2018,20:00,15.103
08/23/2018,21:00,15.127
08/23/2018,22:00,15.151
08/23/2018,23:00,15.103
08/24/2018,00:00,15.031
08/24/2018,01:00,14.984
08/24/2018,02:00,14.912
08/24/2018,03:00,14.864
08/24/2018,04:00,14.816
08/24/2018,05:00,14.792
08/24/2018,06:00,14.721
08/24/2018,07:00,14.697
08/24/2018,08:00,14.673
08/24/2018,09:00,14.697
08/24/2018,10:00,14.768
08/24/2018,11:00,14.792
08/24/2018,12:00,14.864
08/24/2018,13:00,14.936
08/24/2018,14:00,14.984
08/24/2018,15:00,15.079
08/24/2018,16:00,15.151
08/24/2018,17:00,15.199
08/24/2018,18:00,15.223
08/24/2018,19:00,15.27
08/24/2018,20:00,15.366
08/24/2018,21:00,15.39
08/24/2018,22:00,15.342
08/24/2018,23:00,15.27
08/25/2018,00:00,15.247
08/25/2018,01:00,15.223
08/25/2018,02:00,15.199
08/25/2018,03:00,15.127
08/25/2018,04:00,15.079
08/25/2018,05:00,15.008
08/25/2018,06:00,14.96
08/25/2018,07:00,14.912
08/25/2018,08:00,14.888
08/25/2018,09:00,14.864
08/25/2018,10:00,14.912
08/25/2018,11:00,15.008
08/25/2018,12:00,15.055
08/25/2018,13:00,15.103
08/25/2018,14:00,15.151
08/25/2018,15:00,15.199
08/25/2018,16:00,15.247
08/25/2018,17:00,15.27
08/25/2018,18:00,15.27
08/25/2018,19:00,15.294
08/25/2018,20:00,15.318
08/25/2018,21:00,15.318
08/25/2018,22:00,15.223
08/25/2018,23:00,15.127
08/26/2018,00:00,14.984
08/26/2018,01:00,14.864
08/26/2018,02:00,14.745
08/26/2018,03:00,14.601
08/26/2018,04:00,14.481
08/26/2018,05:00,14.361
08/26/2018,06:00,14.218
08/26/2018,07:00,14.098
08/26/2018,08:00,14.074
08/26/2018,09:00,14.17
08/26/2018,10:00,14.29
08/26/2018,11:00,14.433
08/26/2018,12:00,14.553
08/26/2018,13:00,14.673
08/26/2018,14:00,14.768
08/26/2018,15:00,14.864
08/26/2018,16:00,14.96
08/26/2018,17:00,15.103
08/26/2018,18:00,15.175
08/26/2018,19:00,15.127
08/26/2018,20:00,15.031
08/26/2018,21:00,15.008
08/26/2018,22:00,15.008
08/26/2018,23:00,15.031
08/27/2018,00:00,15.031
08/27/2018,01:00,15.008
08/27/2018,02:00,14.96
08/27/2018,03:00,14.864
08/27/2018,04:00,14.816
08/27/2018,05:00,14.745
08/27/2018,06:00,14.721
08/27/2018,07:00,14.697
08/27/2018,08:00,14.673
08/27/2018,09:00,14.673
08/27/2018,10:00,14.697
08/27/2018,11:00,14.721
08/27/2018,12:00,14.721
08/27/2018,13:00,14.768
08/27/2018,14:00,14.792
08/27/2018,15:00,14.84
08/27/2018,16:00,14.84
08/27/2018,17:00,14.864
08/27/2018,18:00,14.864
08/27/2018,19:00,14.864
08/27/2018,20:00,14.864
08/27/2018,21:00,14.84
08/27/2018,22:00,14.792
08/27/2018,23:00,14.768
08/28/2018,00:00,14.745
08/28/2018,01:00,14.721
08/28/2018,02:00,14.697
08/28/2018,03:00,14.673
08/28/2018,04:00,14.649
08/28/2018,05:00,14.625
08/28/2018,06:00,14.601
08/28/2018,07:00,14.577
08/28/2018,08:00,14.577
08/28/2018,09:00,14.577
08/28/2018,10:00,14.625
08/28/2018,11:00,14.673
08/28/2018,12:00,14.721
08/28/2018,13:00,14.768
08/28/2018,14:00,14.792
08/28/2018,15:00,14.864
08/28/2018,16:00,14.96
08/28/2018,17:00,15.055
08/28/2018,18:00,15.079
08/28/2018,19:00,15.079
08/28/2018,20:00,15.055
08/28/2018,21:00,15.031
08/28/2018,22:00,15.008
08/28/2018,23:00,15.008
08/29/2018,00:00,15.031
08/29/2018,01:00,15.031
08/29/2018,02:00,15.008
08/29/2018,03:00,14.96
08/29/2018,04:00,14.96
08/29/2018,05:00,14.936
08/29/2018,06:00,14.888
08/29/2018,07:00,14.84
08/29/2018,08:00,14.792
08/29/2018,09:00,14.768
08/29/2018,10:00,14.816
08/29/2018,11:00,14.864
08/29/2018,12:00,14.96
08/29/2018,13:00,15.031
08/29/2018,14:00,15.103
08/29/2018,15:00,15.247
08/29/2018,16:00,15.342
08/29/2018,17:00,15.509
08/29/2018,18:00,15.557
08/29/2018,19:00,15.509
08/29/2018,20:00,15.438
08/29/2018,21:00,15.414
08/29/2018,22:00,15.414
08/29/2018,23:00,15.438
08/30/2018,00:00,15.438
08/30/2018,01:00,15.414
08/30/2018,02:00,15.39
08/30/2018,03:00,15.39
08/30/2018,04:00,15.414
08/30/2018,05:00,15.414
08/30/2018,06:00,15.366
08/30/2018,07:00,15.318
08/30/2018,08:00,15.27
08/30/2018,09:00,15.27
08/30/2018,10:00,15.318
08/30/2018,11:00,15.366
08/30/2018,12:00,15.414
08/30/2018,13:00,15.438
08/30/2018,14:00,15.485
08/30/2018,15:00,15.509
08/30/2018,16:00,15.533
08/30/2018,17:00,15.557
08/30/2018,18:00,15.581
08/30/2018,19:00,15.581
08/30/2018,20:00,15.581
08/30/2018,21:00,15.557
08/30/2018,22:00,15.485
08/30/2018,23:00,15.414
08/31/2018,00:00,15.342
08/31/2018,01:00,15.27
08/31/2018,02:00,15.223
08/31/2018,03:00,15.151
08/31/2018,04:00,15.079
08/31/2018,05:00,15.031
08/31/2018,06:00,14.984
08/31/2018,07:00,14.936
08/31/2018,08:00,14.864
08/31/2018,09:00,14.816
08/31/2018,10:00,14.816
08/31/2018,11:00,14.888
08/31/2018,12:00,14.96
08/31/2018,13:00,15.055
08/31/2018,14:00,15.223
08/31/2018,15:00,15.39
08/31/2018,16:00,15.676
08/31/2018,17:00,15.915
08/31/2018,18:00,15.963
08/31/2018,19:00,15.796
08/31/2018,20:00,15.676
08/31/2018,21:00,15.605
08/31/2018,22:00,15.581
08/31/2018,23:00,15.581
09/01/2018,00:00,15.533
09/01/2018,01:00,15.509
09/01/2018,02:00,15.39
09/01/2018,03:00,15.318
09/01/2018,04:00,15.247
09/01/2018,05:00,15.127
09/01/2018,06:00,15.031
09/01/2018,07:00,14.936
09/01/2018,08:00,14.888
09/01/2018,09:00,14.864
09/01/2018,10:00,14.912
09/01/2018,11:00,14.984
09/01/2018,12:00,15.079
09/01/2018,13:00,15.175
09/01/2018,14:00,15.27
09/01/2018,15:00,15.342
09/01/2018,16:00,15.461
09/01/2018,17:00,15.581
09/01/2018,18:00,15.629
09/01/2018,19:00,15.748
09/01/2018,20:00,15.891
09/01/2018,21:00,15.891
09/01/2018,22:00,15.724
09/01/2018,23:00,15.581
09/02/2018,00:00,15.438
09/02/2018,01:00,15.294
09/02/2018,02:00,15.151
09/02/2018,03:00,14.984
09/02/2018,04:00,14.84
09/02/2018,05:00,14.625
09/02/2018,06:00,14.481
09/02/2018,07:00,14.337
09/02/2018,08:00,14.218
09/02/2018,09:00,14.242
09/02/2018,10:00,14.314
09/02/2018,11:00,14.385
09/02/2018,12:00,14.505
09/02/2018,13:00,14.601
09/02/2018,14:00,14.84
09/02/2018,15:00,15.103
09/02/2018,16:00,15.414
09/02/2018,17:00,15.605
09/02/2018,18:00,15.652
09/02/2018,19:00,15.509
09/02/2018,20:00,15.438
09/02/2018,21:00,15.414
09/02/2018,22:00,15.366
09/02/2018,23:00,15.342
09/03/2018,00:00,15.318
09/03/2018,01:00,15.175
09/03/2018,02:00,14.984
09/03/2018,03:00,14.84
09/03/2018,04:00,14.673
09/03/2018,05:00,14.529
09/03/2018,06:00,14.361
09/03/2018,07:00,14.218
09/03/2018,08:00,14.146
09/03/2018,09:00,14.122
09/03/2018,10:00,14.218
09/03/2018,11:00,14.29
09/03/2018,12:00,14.409
09/03/2018,13:00,14.529
09/03/2018,14:00,14.792
09/03/2018,15:00,15.079
09/03/2018,16:00,15.629
09/03/2018,17:00,15.509
09/03/2018,18:00,15.438
09/03/2018,19:00,15.39
09/03/2018,20:00,15.39
09/03/2018,21:00,15.366
09/03/2018,22:00,15.342
09/03/2018,23:00,15.342
09/04/2018,00:00,15.27
09/04/2018,01:00,15.151
09/04/2018,02:00,14.936
09/04/2018,03:00,14.768
09/04/2018,04:00,14.577
09/04/2018,05:00,14.385
09/04/2018,06:00,14.194
09/04/2018,07:00,14.026
09/04/2018,08:00,13.93
09/04/2018,09:00,13.906
09/04/2018,10:00,14.002
09/04/2018,11:00,14.122
09/04/2018,12:00,14.242
09/04/2018,13:00,14.409
09/04/2018,14:00,14.745
09/04/2018,15:00,15.103
09/04/2018,16:00,15.557
09/04/2018,17:00,15.557
09/04/2018,18:00,15.557
09/04/2018,19:00,15.461
09/04/2018,20:00,15.318
09/04/2018,21:00,15.247
09/04/2018,22:00,15.223
09/04/2018,23:00,15.247
09/05/2018,00:00,15.127
09/05/2018,01:00,14.912
09/05/2018,02:00,14.721
09/05/2018,03:00,14.529
09/05/2018,04:00,14.337
09/05/2018,05:00,14.146
09/05/2018,06:00,14.002
09/05/2018,07:00,13.858
09/05/2018,08:00,13.738
09/05/2018,09:00,13.738
09/05/2018,10:00,13.954
09/05/2018,11:00,14.122
09/05/2018,12:00,14.314
09/05/2018,13:00,14.457
09/05/2018,14:00,14.649
09/05/2018,15:00,14.745
09/05/2018,16:00,14.936
09/05/2018,17:00,15.103
09/05/2018,18:00,15.175
09/05/2018,19:00,15.175
09/05/2018,20:00,15.103
09/05/2018,21:00,15.008
09/05/2018,22:00,14.96
09/05/2018,23:00,14.936
09/06/2018,00:00,14.912
09/06/2018,01:00,14.768
09/06/2018,02:00,14.577
09/06/2018,03:00,14.433
09/06/2018,04:00,14.242
09/06/2018,05:00,14.122
09/06/2018,06:00,13.954
09/06/2018,07:00,13.786
